tomcat/java/org/apache/tomcat/util/res/StringManager.java,40,54,tomcat/java/org/apache/catalina/tribes/util/StringManager.java,40,54,Found in type1 clones,similar getter
tomcat/java/org/apache/el/parser/ELParser.java,2781,2794,tomcat/java/org/apache/el/parser/ELParser.java,2847,2860,
tomcat/java/org/apache/el/parser/ELParser.java,2830,2840,tomcat/java/org/apache/el/parser/ELParser.java,3031,3041,
tomcat/java/org/apache/tomcat/dbcp/dbcp2/DelegatingStatement.java,19,28,tomcat/java/org/apache/tomcat/dbcp/dbcp2/DelegatingResultSet.java,52,61,,similar getter
tomcat/java/org/apache/el/parser/ELParser.java,2387,2400,tomcat/java/org/apache/el/parser/ELParser.java,2847,2860,
tomcat/java/org/apache/catalina/mbeans/ContextMBean.java,78,95,tomcat/java/org/apache/catalina/mbeans/ContextMBean.java,110,127,
tomcat/java/org/apache/catalina/storeconfig/InterceptorSF.java,10,33,tomcat/java/org/apache/catalina/storeconfig/CredentialHandlerSF.java,10,33,
tomcat/java/org/apache/catalina/mbeans/NamingResourcesMBean.java,40,57,tomcat/java/org/apache/catalina/mbeans/NamingResourcesMBean.java,58,75,,similar getter
tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,298,307,tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,432,441,,similar getter
tomcat/java/org/apache/tomcat/dbcp/pool2/impl/LinkedBlockingDeque.java,96,114,tomcat/java/org/apache/tomcat/dbcp/pool2/impl/LinkedBlockingDeque.java,115,133,
tomcat/java/org/apache/catalina/mbeans/ServiceMBean.java,59,76,tomcat/java/org/apache/catalina/mbeans/ContextMBean.java,34,51,
tomcat/java/org/apache/catalina/mbeans/ContextMBean.java,16,33,tomcat/java/org/apache/catalina/mbeans/ContextMBean.java,78,95,
tomcat/java/org/apache/el/parser/ELParser.java,2438,2451,tomcat/java/org/apache/el/parser/ELParser.java,3118,3131,
tomcat/java/org/apache/catalina/mbeans/UserMBean.java,74,85,tomcat/java/org/apache/catalina/mbeans/GroupMBean.java,61,72,
tomcat/java/org/apache/el/parser/ELParserTokenManager.java,547,576,tomcat/java/org/apache/el/parser/ELParserTokenManager.java,1399,1428,
tomcat/java/org/apache/el/parser/ELParser.java,2764,2774,tomcat/java/org/apache/el/parser/ELParser.java,3031,3041,
tomcat/java/org/apache/tomcat/util/descriptor/web/SecurityCollection.java,145,166,tomcat/java/org/apache/tomcat/util/descriptor/web/SecurityCollection.java,167,188,
tomcat/java/org/apache/el/parser/ELParser.java,2352,2365,tomcat/java/org/apache/el/parser/ELParser.java,3042,3055,
tomcat/java/org/apache/el/parser/ELParser.java,2478,2491,tomcat/java/org/apache/el/parser/ELParser.java,2738,2751,
tomcat/java/org/apache/catalina/mapper/Mapper.java,914,924,tomcat/java/org/apache/catalina/mapper/Mapper.java,925,935,
tomcat/java/org/apache/el/parser/ELParser.java,2976,2989,tomcat/java/org/apache/el/parser/ELParser.java,3220,3233,
tomcat/java/org/apache/el/parser/ELParser.java,2438,2451,tomcat/java/org/apache/el/parser/ELParser.java,3042,3055,
tomcat/java/org/apache/catalina/core/ApplicationDispatcher.java,262,278,tomcat/java/org/apache/catalina/core/ApplicationDispatcher.java,330,346,
tomcat/java/org/apache/catalina/mbeans/MBeanUtils.java,132,151,tomcat/java/org/apache/catalina/mbeans/MBeanUtils.java,152,171,
tomcat/java/org/apache/el/parser/ELParser.java,2683,2693,tomcat/java/org/apache/el/parser/ELParser.java,3245,3255,
tomcat/java/org/apache/catalina/core/ApplicationFilterRegistration.java,26,46,tomcat/java/org/apache/catalina/core/ApplicationFilterRegistration.java,48,68,
tomcat/java/org/apache/el/parser/ELParser.java,2478,2491,tomcat/java/org/apache/el/parser/ELParser.java,2847,2860,
tomcat/java/org/apache/el/parser/ELParser.java,3031,3041,tomcat/java/org/apache/el/parser/ELParser.java,3245,3255,
tomcat/java/org/apache/el/parser/ELParser.java,2764,2774,tomcat/java/org/apache/el/parser/ELParser.java,3245,3255,
tomcat/java/org/apache/el/parser/ELParser.java,2801,2811,tomcat/java/org/apache/el/parser/ELParser.java,3008,3018,
tomcat/java/org/apache/catalina/core/StandardContext.java,2142,2151,tomcat/java/org/apache/catalina/core/StandardContext.java,2152,2161,,similar getter
tomcat/java/org/apache/el/util/ReflectionUtil.java,186,232,tomcat/java/javax/el/Util.java,275,321,
tomcat/java/org/apache/catalina/mbeans/MBeanUtils.java,112,131,tomcat/java/org/apache/catalina/mbeans/MBeanUtils.java,152,171,
tomcat/java/org/apache/el/parser/ELParser.java,2352,2365,tomcat/java/org/apache/el/parser/ELParser.java,2478,2491,
tomcat/java/org/apache/catalina/mbeans/ServiceMBean.java,77,94,tomcat/java/org/apache/catalina/mbeans/ContextMBean.java,78,95,
tomcat/java/org/apache/catalina/session/ManagerBase.java,633,642,tomcat/java/org/apache/catalina/session/ManagerBase.java,643,652,,similar getter
tomcat/java/org/apache/catalina/core/ApplicationServletRegistration.java,50,61,tomcat/java/org/apache/catalina/core/ApplicationFilterRegistration.java,115,126,
tomcat/java/org/apache/tomcat/util/descriptor/web/SecurityConstraint.java,181,203,tomcat/java/org/apache/tomcat/util/descriptor/web/SecurityCollection.java,123,144,
tomcat/java/org/apache/jasper/util/FastRemovalDequeue.java,100,116,tomcat/java/org/apache/jasper/util/FastRemovalDequeue.java,117,133,
tomcat/java/org/apache/el/parser/ELParser.java,2683,2693,tomcat/java/org/apache/el/parser/ELParser.java,3031,3041,
tomcat/java/org/apache/catalina/mbeans/ContextMBean.java,16,33,tomcat/java/org/apache/catalina/mbeans/ContextMBean.java,128,145,
tomcat/java/org/apache/el/parser/ELParser.java,3042,3055,tomcat/java/org/apache/el/parser/ELParser.java,3220,3233,
tomcat/java/org/apache/catalina/core/ApplicationDispatcher.java,124,140,tomcat/java/org/apache/catalina/core/ApplicationDispatcher.java,262,278,
tomcat/java/org/apache/el/parser/ELParser.java,2847,2860,tomcat/java/org/apache/el/parser/ELParser.java,3118,3131,
tomcat/java/org/apache/catalina/session/ManagerBase.java,616,625,tomcat/java/org/apache/catalina/session/ManagerBase.java,633,642,,similar getter
tomcat/java/org/apache/catalina/storeconfig/RealmSF.java,11,34,tomcat/java/org/apache/catalina/storeconfig/InterceptorSF.java,10,33,
tomcat/java/org/apache/catalina/ssi/ResponseIncludeWrapper.java,105,119,tomcat/java/org/apache/catalina/ssi/ResponseIncludeWrapper.java,129,143,
tomcat/java/org/apache/el/parser/ELParser.java,2492,2505,tomcat/java/org/apache/el/parser/ELParser.java,2976,2989,
tomcat/java/org/apache/el/parser/ELParser.java,2506,2519,tomcat/java/org/apache/el/parser/ELParser.java,2781,2794,
tomcat/java/org/apache/catalina/mbeans/ContextMBean.java,34,51,tomcat/java/org/apache/catalina/mbeans/ContextMBean.java,110,127,
tomcat/java/org/apache/tomcat/util/threads/TaskQueue.java,35,49,tomcat/java/org/apache/catalina/tribes/util/ExecutorFactory.java,68,82,
tomcat/java/org/apache/el/parser/ELParser.java,2506,2519,tomcat/java/org/apache/el/parser/ELParser.java,3220,3233,
tomcat/java/org/apache/catalina/mbeans/MBeanFactory.java,176,188,tomcat/java/org/apache/catalina/mbeans/MBeanFactory.java,189,201,
tomcat/java/org/apache/el/parser/ELParser.java,2387,2400,tomcat/java/org/apache/el/parser/ELParser.java,2478,2491,
tomcat/java/org/apache/tomcat/dbcp/dbcp2/DelegatingConnection.java,352,363,tomcat/java/org/apache/tomcat/dbcp/dbcp2/DelegatingConnection.java,374,385,
tomcat/java/org/apache/el/parser/ELParserTokenManager.java,427,505,tomcat/java/org/apache/el/parser/ELParserTokenManager.java,1279,1357,
tomcat/java/org/apache/jasper/util/FastRemovalDequeue.java,49,64,tomcat/java/org/apache/jasper/util/FastRemovalDequeue.java,65,80,
tomcat/java/org/apache/el/parser/ELParser.java,2781,2794,tomcat/java/org/apache/el/parser/ELParser.java,2976,2989,
tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,136,145,tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,244,253,,similar getter
tomcat/java/org/apache/el/parser/ELParser.java,2478,2491,tomcat/java/org/apache/el/parser/ELParser.java,2506,2519,
tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,244,253,tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,270,279,,similar getter
tomcat/java/org/apache/el/parser/ELParser.java,2847,2860,tomcat/java/org/apache/el/parser/ELParser.java,3220,3233,
tomcat/java/org/apache/tomcat/util/descriptor/web/SecurityConstraint.java,181,203,tomcat/java/org/apache/tomcat/util/descriptor/web/SecurityCollection.java,145,166,
tomcat/java/org/apache/catalina/mbeans/ServiceMBean.java,59,76,tomcat/java/org/apache/catalina/mbeans/ContextMBean.java,16,33,
tomcat/java/org/apache/el/parser/ELParser.java,3042,3055,tomcat/java/org/apache/el/parser/ELParser.java,3118,3131,
tomcat/java/org/apache/el/parser/ELParser.java,2801,2811,tomcat/java/org/apache/el/parser/ELParser.java,3031,3041,
tomcat/java/org/apache/el/parser/ELParser.java,2387,2400,tomcat/java/org/apache/el/parser/ELParser.java,2506,2519,
tomcat/java/org/apache/el/parser/ELParser.java,2352,2365,tomcat/java/org/apache/el/parser/ELParser.java,2506,2519,
tomcat/java/org/apache/el/parser/ELParser.java,2738,2751,tomcat/java/org/apache/el/parser/ELParser.java,3042,3055,
tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,136,145,tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,270,279,,similar getter
tomcat/java/org/apache/el/parser/ELParser.java,2387,2400,tomcat/java/org/apache/el/parser/ELParser.java,3042,3055,
tomcat/java/org/apache/catalina/mbeans/ServiceMBean.java,77,94,tomcat/java/org/apache/catalina/mbeans/ContextMBean.java,34,51,
tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,136,145,tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,162,171,,similar getter
tomcat/java/org/apache/el/parser/ELParser.java,2438,2451,tomcat/java/org/apache/el/parser/ELParser.java,2506,2519,
tomcat/java/org/apache/tomcat/util/scan/StandardJarScanFilter.java,60,69,tomcat/java/org/apache/tomcat/util/scan/StandardJarScanFilter.java,92,101,
tomcat/java/javax/servlet/jsp/el/ImplicitObjectELResolver.java,163,185,tomcat/java/javax/servlet/jsp/el/ImplicitObjectELResolver.java,334,356,,similar getter
tomcat/java/org/apache/catalina/mbeans/MemoryUserDatabaseMBean.java,29,38,tomcat/java/org/apache/catalina/mbeans/MemoryUserDatabaseMBean.java,49,58,,similar getter
tomcat/java/org/apache/el/parser/ELParser.java,2764,2774,tomcat/java/org/apache/el/parser/ELParser.java,2830,2840,
tomcat/java/org/apache/catalina/mbeans/GroupMBean.java,61,72,tomcat/java/org/apache/catalina/mbeans/GroupMBean.java,73,84,
tomcat/java/org/apache/catalina/mbeans/UserMBean.java,98,109,tomcat/java/org/apache/catalina/mbeans/GroupMBean.java,61,72,
tomcat/java/org/apache/catalina/session/ManagerBase.java,616,625,tomcat/java/org/apache/catalina/session/ManagerBase.java,643,652,,similar getter
tomcat/java/org/apache/el/parser/ELParser.java,2438,2451,tomcat/java/org/apache/el/parser/ELParser.java,2478,2491,
tomcat/java/org/apache/el/parser/ELParser.java,2492,2505,tomcat/java/org/apache/el/parser/ELParser.java,2738,2751,
tomcat/java/org/apache/el/parser/ELParser.java,2976,2989,tomcat/java/org/apache/el/parser/ELParser.java,3118,3131,
tomcat/java/org/apache/catalina/connector/Response.java,449,465,tomcat/java/org/apache/catalina/connector/Response.java,622,638,
tomcat/java/org/apache/catalina/mbeans/ServiceMBean.java,59,76,tomcat/java/org/apache/catalina/mbeans/ContextMBean.java,128,145,
tomcat/java/org/apache/tomcat/dbcp/dbcp2/DelegatingConnection.java,521,535,tomcat/java/org/apache/tomcat/dbcp/dbcp2/DelegatingConnection.java,537,551,
tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,188,197,tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,432,441,,similar getter
tomcat/java/org/apache/tomcat/util/scan/StandardJarScanFilter.java,47,56,tomcat/java/org/apache/tomcat/util/scan/StandardJarScanFilter.java,79,88,
tomcat/java/org/apache/catalina/mapper/Mapper.java,925,935,tomcat/java/org/apache/catalina/mapper/Mapper.java,936,946,
tomcat/java/org/apache/catalina/mbeans/ServiceMBean.java,77,94,tomcat/java/org/apache/catalina/mbeans/ContextMBean.java,110,127,
tomcat/webapps/examples/WEB-INF/classes/websocket/echo/EchoAnnotation.java,11,22,tomcat/webapps/examples/WEB-INF/classes/websocket/echo/EchoAnnotation.java,24,36,
tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,188,197,tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,215,224,,similar getter
tomcat/java/org/apache/catalina/mbeans/MBeanUtils.java,327,342,tomcat/java/org/apache/catalina/mbeans/MBeanUtils.java,362,377,
tomcat/java/org/apache/catalina/mbeans/MemoryUserDatabaseMBean.java,39,48,tomcat/java/org/apache/catalina/mbeans/MemoryUserDatabaseMBean.java,49,58,,similar getter
tomcat/java/org/apache/el/parser/ELParser.java,2478,2491,tomcat/java/org/apache/el/parser/ELParser.java,3042,3055,
tomcat/java/org/apache/el/parser/ELParserTokenManager.java,623,640,tomcat/java/org/apache/el/parser/ELParserTokenManager.java,1475,1492,
tomcat/java/org/apache/tomcat/dbcp/dbcp2/DelegatingConnection.java,239,251,tomcat/java/org/apache/tomcat/dbcp/dbcp2/DelegatingConnection.java,303,315,,similar getter
tomcat/java/org/apache/tomcat/util/Diagnostics.java,121,134,tomcat/java/org/apache/tomcat/util/Diagnostics.java,135,148,
tomcat/java/org/apache/el/parser/ELParser.java,2506,2519,tomcat/java/org/apache/el/parser/ELParser.java,2976,2989,
tomcat/java/org/apache/el/parser/ELParser.java,2352,2365,tomcat/java/org/apache/el/parser/ELParser.java,2781,2794,
tomcat/java/org/apache/catalina/mbeans/ContextMBean.java,78,95,tomcat/java/org/apache/catalina/mbeans/ContextMBean.java,128,145,
tomcat/java/org/apache/catalina/mbeans/MBeanUtils.java,112,131,tomcat/java/org/apache/catalina/mbeans/MBeanUtils.java,132,151,
tomcat/java/org/apache/el/parser/ELParser.java,2492,2505,tomcat/java/org/apache/el/parser/ELParser.java,2847,2860,
tomcat/java/org/apache/el/parser/ELParser.java,2847,2860,tomcat/java/org/apache/el/parser/ELParser.java,2976,2989,
tomcat/java/org/apache/el/parser/ELParser.java,2492,2505,tomcat/java/org/apache/el/parser/ELParser.java,3118,3131,
tomcat/java/org/apache/el/parser/ELParser.java,2781,2794,tomcat/java/org/apache/el/parser/ELParser.java,3220,3233,
tomcat/java/org/apache/el/parser/ELParserTokenManager.java,349,426,tomcat/java/org/apache/el/parser/ELParserTokenManager.java,1201,1278,
tomcat/java/org/apache/catalina/security/SecurityUtil.java,57,80,tomcat/java/org/apache/catalina/security/SecurityUtil.java,94,117,
tomcat/java/org/apache/el/parser/ELParser.java,2801,2811,tomcat/java/org/apache/el/parser/ELParser.java,3245,3255,
tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,188,197,tomcat/java/org/apache/tomcat/dbcp/dbcp2/datasources/PerUserPoolDataSource.java,298,307,,similar getter
